,loan_id,customer_id,StartDate_ID,EndDate_ID,InterestRate,LoanAmount
0,2,2,541,10966,2.12,32428.9
1,2,2,541,10966,2.12,32428.9
2,2,2,541,10966,2.12,32428.9
3,2,2,541,10966,2.12,32428.9
4,2,2,541,10966,2.12,32428.9
5,2,2,541,10966,2.12,32428.9
6,2,2,541,10966,2.12,32428.9
7,2,2,541,10966,2.12,32428.9
8,2,2,541,10966,2.12,32428.9
9,2,2,541,10966,2.12,32428.9
10,2,2,541,10966,2.12,32428.9
11,2,2,541,10966,2.12,32428.9
12,3,2,424,6860,4.63,31406.77
13,3,2,424,6860,4.63,31406.77
14,3,2,424,6860,4.63,31406.77
15,3,2,424,6860,4.63,31406.77
16,3,2,424,6860,4.63,31406.77
17,3,2,424,6860,4.63,31406.77
18,3,2,424,6860,4.63,31406.77
19,3,2,424,6860,4.63,31406.77
20,3,2,424,6860,4.63,31406.77
21,3,2,424,6860,4.63,31406.77
22,3,2,424,6860,4.63,31406.77
23,3,2,424,6860,4.63,31406.77
24,5,2,750,6364,7.03,27873.08
25,5,2,750,6364,7.03,27873.08
26,5,2,750,6364,7.03,27873.08
27,5,2,750,6364,7.03,27873.08
28,5,2,750,6364,7.03,27873.08
29,5,2,750,6364,7.03,27873.08
30,5,2,750,6364,7.03,27873.08
31,5,2,750,6364,7.03,27873.08
32,5,2,750,6364,7.03,27873.08
33,5,2,750,6364,7.03,27873.08
34,5,2,750,6364,7.03,27873.08
35,5,2,750,6364,7.03,27873.08
36,6,3,1225,7058,6.84,25666.75
37,6,3,1225,7058,6.84,25666.75
38,6,3,1225,7058,6.84,25666.75
39,6,3,1225,7058,6.84,25666.75
40,6,3,1225,7058,6.84,25666.75
41,6,3,1225,7058,6.84,25666.75
42,6,3,1225,7058,6.84,25666.75
43,6,3,1225,7058,6.84,25666.75
44,6,3,1225,7058,6.84,25666.75
45,6,3,1225,7058,6.84,25666.75
46,6,3,1225,7058,6.84,25666.75
47,6,3,1225,7058,6.84,25666.75
48,6,3,1225,7058,6.84,25666.75
49,6,3,1225,7058,6.84,25666.75
50,6,3,1225,7058,6.84,25666.75
51,6,3,1225,7058,6.84,25666.75
52,6,3,1225,7058,6.84,25666.75
53,6,3,1225,7058,6.84,25666.75
54,7,3,1491,6618,7.41,23853.85
55,7,3,1491,6618,7.41,23853.85
56,7,3,1491,6618,7.41,23853.85
57,7,3,1491,6618,7.41,23853.85
58,7,3,1491,6618,7.41,23853.85
59,7,3,1491,6618,7.41,23853.85
60,7,3,1491,6618,7.41,23853.85
61,7,3,1491,6618,7.41,23853.85
62,7,3,1491,6618,7.41,23853.85
63,7,3,1491,6618,7.41,23853.85
64,7,3,1491,6618,7.41,23853.85
65,7,3,1491,6618,7.41,23853.85
66,7,3,1491,6618,7.41,23853.85
67,7,3,1491,6618,7.41,23853.85
68,7,3,1491,6618,7.41,23853.85
69,7,3,1491,6618,7.41,23853.85
70,7,3,1491,6618,7.41,23853.85
71,7,3,1491,6618,7.41,23853.85
72,8,3,596,5943,2.85,8092.2
73,8,3,596,5943,2.85,8092.2
74,8,3,596,5943,2.85,8092.2
75,8,3,596,5943,2.85,8092.2
76,8,3,596,5943,2.85,8092.2
77,8,3,596,5943,2.85,8092.2
78,8,3,596,5943,2.85,8092.2
79,8,3,596,5943,2.85,8092.2
80,8,3,596,5943,2.85,8092.2
81,8,3,596,5943,2.85,8092.2
82,8,3,596,5943,2.85,8092.2
83,8,3,596,5943,2.85,8092.2
84,8,3,596,5943,2.85,8092.2
85,8,3,596,5943,2.85,8092.2
86,8,3,596,5943,2.85,8092.2
87,8,3,596,5943,2.85,8092.2
88,8,3,596,5943,2.85,8092.2
89,8,3,596,5943,2.85,8092.2
90,9,4,773,4510,5.36,11074.47
91,9,4,773,4510,5.36,11074.47
92,9,4,773,4510,5.36,11074.47
93,9,4,773,4510,5.36,11074.47
94,9,4,773,4510,5.36,11074.47
95,9,4,773,4510,5.36,11074.47
96,9,4,773,4510,5.36,11074.47
97,9,4,773,4510,5.36,11074.47
98,10,4,561,8316,2.28,38903.23
99,10,4,561,8316,2.28,38903.23
100,10,4,561,8316,2.28,38903.23
101,10,4,561,8316,2.28,38903.23
102,10,4,561,8316,2.28,38903.23
103,10,4,561,8316,2.28,38903.23
104,10,4,561,8316,2.28,38903.23
105,10,4,561,8316,2.28,38903.23
106,11,5,1409,3235,2.12,18162.6
107,11,5,1409,3235,2.12,18162.6
108,11,5,1409,3235,2.12,18162.6
109,11,5,1409,3235,2.12,18162.6
110,11,5,1409,3235,2.12,18162.6
111,11,5,1409,3235,2.12,18162.6
112,11,5,1409,3235,2.12,18162.6
113,11,5,1409,3235,2.12,18162.6
114,11,5,1409,3235,2.12,18162.6
115,11,5,1409,3235,2.12,18162.6
116,11,5,1409,3235,2.12,18162.6
117,11,5,1409,3235,2.12,18162.6
118,11,5,1409,3235,2.12,18162.6
119,11,5,1409,3235,2.12,18162.6
120,11,5,1409,3235,2.12,18162.6
121,11,5,1409,3235,2.12,18162.6
122,11,5,1409,3235,2.12,18162.6
123,12,6,929,4745,7.43,12965.19
124,12,6,929,4745,7.43,12965.19
125,12,6,929,4745,7.43,12965.19
126,12,6,929,4745,7.43,12965.19
127,12,6,929,4745,7.43,12965.19
128,12,6,929,4745,7.43,12965.19
129,12,6,929,4745,7.43,12965.19
130,12,6,929,4745,7.43,12965.19
131,12,6,929,4745,7.43,12965.19
132,12,6,929,4745,7.43,12965.19
133,12,6,929,4745,7.43,12965.19
134,12,6,929,4745,7.43,12965.19
135,12,6,929,4745,7.43,12965.19
136,12,6,929,4745,7.43,12965.19
137,12,6,929,4745,7.43,12965.19
138,12,6,929,4745,7.43,12965.19
139,12,6,929,4745,7.43,12965.19
140,12,6,929,4745,7.43,12965.19
141,12,6,929,4745,7.43,12965.19
142,12,6,929,4745,7.43,12965.19
143,12,6,929,4745,7.43,12965.19
144,12,6,929,4745,7.43,12965.19
145,12,6,929,4745,7.43,12965.19
146,12,6,929,4745,7.43,12965.19
147,12,6,929,4745,7.43,12965.19
148,12,6,929,4745,7.43,12965.19
149,12,6,929,4745,7.43,12965.19
150,12,6,929,4745,7.43,12965.19
151,13,7,1086,4775,4.45,37664.6
152,13,7,1086,4775,4.45,37664.6
153,13,7,1086,4775,4.45,37664.6
154,13,7,1086,4775,4.45,37664.6
155,13,7,1086,4775,4.45,37664.6
156,13,7,1086,4775,4.45,37664.6
157,13,7,1086,4775,4.45,37664.6
158,13,7,1086,4775,4.45,37664.6
159,13,7,1086,4775,4.45,37664.6
160,13,7,1086,4775,4.45,37664.6
161,13,7,1086,4775,4.45,37664.6
162,13,7,1086,4775,4.45,37664.6
163,13,7,1086,4775,4.45,37664.6
164,13,7,1086,4775,4.45,37664.6
165,13,7,1086,4775,4.45,37664.6
166,13,7,1086,4775,4.45,37664.6
167,14,11,1084,6094,5.2,33958.37
168,14,11,1084,6094,5.2,33958.37
169,14,11,1084,6094,5.2,33958.37
170,14,11,1084,6094,5.2,33958.37
171,14,11,1084,6094,5.2,33958.37
172,14,11,1084,6094,5.2,33958.37
173,14,11,1084,6094,5.2,33958.37
174,14,11,1084,6094,5.2,33958.37
175,14,11,1084,6094,5.2,33958.37
176,14,11,1084,6094,5.2,33958.37
177,16,11,1386,2149,1.79,24333.16
178,16,11,1386,2149,1.79,24333.16
179,16,11,1386,2149,1.79,24333.16
180,16,11,1386,2149,1.79,24333.16
181,16,11,1386,2149,1.79,24333.16
182,16,11,1386,2149,1.79,24333.16
183,16,11,1386,2149,1.79,24333.16
184,16,11,1386,2149,1.79,24333.16
185,16,11,1386,2149,1.79,24333.16
186,16,11,1386,2149,1.79,24333.16
187,17,12,239,2332,2.89,26360.24
188,17,12,239,2332,2.89,26360.24
189,17,12,239,2332,2.89,26360.24
190,17,12,239,2332,2.89,26360.24
191,17,12,239,2332,2.89,26360.24
192,17,12,239,2332,2.89,26360.24
193,17,12,239,2332,2.89,26360.24
194,17,12,239,2332,2.89,26360.24
195,17,12,239,2332,2.89,26360.24
196,17,12,239,2332,2.89,26360.24
197,17,12,239,2332,2.89,26360.24
198,17,12,239,2332,2.89,26360.24
199,17,12,239,2332,2.89,26360.24
200,17,12,239,2332,2.89,26360.24
201,17,12,239,2332,2.89,26360.24
202,17,12,239,2332,2.89,26360.24
203,17,12,239,2332,2.89,26360.24
204,17,12,239,2332,2.89,26360.24
205,17,12,239,2332,2.89,26360.24
206,17,12,239,2332,2.89,26360.24
207,17,12,239,2332,2.89,26360.24
208,17,12,239,2332,2.89,26360.24
209,17,12,239,2332,2.89,26360.24
210,17,12,239,2332,2.89,26360.24
211,17,12,239,2332,2.89,26360.24
212,17,12,239,2332,2.89,26360.24
213,17,12,239,2332,2.89,26360.24
214,17,12,239,2332,2.89,26360.24
215,17,12,239,2332,2.89,26360.24
216,17,12,239,2332,2.89,26360.24
217,17,12,239,2332,2.89,26360.24
218,17,12,239,2332,2.89,26360.24
219,19,13,1063,11263,3.28,19565.92
220,19,13,1063,11263,3.28,19565.92
221,19,13,1063,11263,3.28,19565.92
222,21,15,1476,10273,1.96,42684.76
223,21,15,1476,10273,1.96,42684.76
224,21,15,1476,10273,1.96,42684.76
225,21,15,1476,10273,1.96,42684.76
226,21,15,1476,10273,1.96,42684.76
227,21,15,1476,10273,1.96,42684.76
228,21,15,1476,10273,1.96,42684.76
229,21,15,1476,10273,1.96,42684.76
230,21,15,1476,10273,1.96,42684.76
231,21,15,1476,10273,1.96,42684.76
232,21,15,1476,10273,1.96,42684.76
233,21,15,1476,10273,1.96,42684.76
234,21,15,1476,10273,1.96,42684.76
235,21,15,1476,10273,1.96,42684.76
236,21,15,1476,10273,1.96,42684.76
237,22,16,938,4036,4.02,34427.31
238,22,16,938,4036,4.02,34427.31
239,22,16,938,4036,4.02,34427.31
240,22,16,938,4036,4.02,34427.31
241,22,16,938,4036,4.02,34427.31
242,22,16,938,4036,4.02,34427.31
243,22,16,938,4036,4.02,34427.31
244,22,16,938,4036,4.02,34427.31
245,22,16,938,4036,4.02,34427.31
246,22,16,938,4036,4.02,34427.31
247,22,16,938,4036,4.02,34427.31
248,22,16,938,4036,4.02,34427.31
249,22,16,938,4036,4.02,34427.31
250,22,16,938,4036,4.02,34427.31
251,23,16,1385,9470,2.8,17430.29
252,23,16,1385,9470,2.8,17430.29
253,23,16,1385,9470,2.8,17430.29
254,23,16,1385,9470,2.8,17430.29
255,23,16,1385,9470,2.8,17430.29
256,23,16,1385,9470,2.8,17430.29
257,23,16,1385,9470,2.8,17430.29
258,23,16,1385,9470,2.8,17430.29
259,23,16,1385,9470,2.8,17430.29
260,23,16,1385,9470,2.8,17430.29
261,23,16,1385,9470,2.8,17430.29
262,23,16,1385,9470,2.8,17430.29
263,23,16,1385,9470,2.8,17430.29
264,23,16,1385,9470,2.8,17430.29
265,24,16,357,8328,5.33,14964.93
266,24,16,357,8328,5.33,14964.93
267,24,16,357,8328,5.33,14964.93
268,24,16,357,8328,5.33,14964.93
269,24,16,357,8328,5.33,14964.93
270,24,16,357,8328,5.33,14964.93
271,24,16,357,8328,5.33,14964.93
272,24,16,357,8328,5.33,14964.93
273,24,16,357,8328,5.33,14964.93
274,24,16,357,8328,5.33,14964.93
275,24,16,357,8328,5.33,14964.93
276,24,16,357,8328,5.33,14964.93
277,24,16,357,8328,5.33,14964.93
278,24,16,357,8328,5.33,14964.93
279,25,17,1342,10359,3.52,35994.71
280,25,17,1342,10359,3.52,35994.71
281,25,17,1342,10359,3.52,35994.71
282,25,17,1342,10359,3.52,35994.71
283,25,17,1342,10359,3.52,35994.71
284,25,17,1342,10359,3.52,35994.71
285,25,17,1342,10359,3.52,35994.71
286,25,17,1342,10359,3.52,35994.71
287,25,17,1342,10359,3.52,35994.71
288,25,17,1342,10359,3.52,35994.71
289,25,17,1342,10359,3.52,35994.71
290,25,17,1342,10359,3.52,35994.71
291,25,17,1342,10359,3.52,35994.71
292,25,17,1342,10359,3.52,35994.71
293,25,17,1342,10359,3.52,35994.71
294,25,17,1342,10359,3.52,35994.71
295,25,17,1342,10359,3.52,35994.71
296,25,17,1342,10359,3.52,35994.71
297,25,17,1342,10359,3.52,35994.71
298,25,17,1342,10359,3.52,35994.71
299,25,17,1342,10359,3.52,35994.71
300,25,17,1342,10359,3.52,35994.71
301,25,17,1342,10359,3.52,35994.71
302,25,17,1342,10359,3.52,35994.71
303,25,17,1342,10359,3.52,35994.71
304,28,20,1142,9184,4.0,35911.84
305,28,20,1142,9184,4.0,35911.84
306,28,20,1142,9184,4.0,35911.84
307,28,20,1142,9184,4.0,35911.84
308,28,20,1142,9184,4.0,35911.84
309,28,20,1142,9184,4.0,35911.84
310,30,20,11,10731,6.82,26011.89
311,30,20,11,10731,6.82,26011.89
312,30,20,11,10731,6.82,26011.89
313,30,20,11,10731,6.82,26011.89
314,30,20,11,10731,6.82,26011.89
315,30,20,11,10731,6.82,26011.89
316,31,21,9,10903,3.51,26282.21
317,31,21,9,10903,3.51,26282.21
318,31,21,9,10903,3.51,26282.21
319,31,21,9,10903,3.51,26282.21
320,31,21,9,10903,3.51,26282.21
321,31,21,9,10903,3.51,26282.21
322,32,21,1387,11702,4.29,40432.8
323,32,21,1387,11702,4.29,40432.8
324,32,21,1387,11702,4.29,40432.8
325,32,21,1387,11702,4.29,40432.8
326,32,21,1387,11702,4.29,40432.8
327,32,21,1387,11702,4.29,40432.8
328,33,21,1040,4206,5.58,49124.49
329,33,21,1040,4206,5.58,49124.49
330,33,21,1040,4206,5.58,49124.49
331,33,21,1040,4206,5.58,49124.49
332,33,21,1040,4206,5.58,49124.49
333,33,21,1040,4206,5.58,49124.49
334,34,22,1433,10312,4.7,48233.91
335,34,22,1433,10312,4.7,48233.91
336,34,22,1433,10312,4.7,48233.91
337,34,22,1433,10312,4.7,48233.91
338,34,22,1433,10312,4.7,48233.91
339,34,22,1433,10312,4.7,48233.91
340,34,22,1433,10312,4.7,48233.91
341,34,22,1433,10312,4.7,48233.91
342,34,22,1433,10312,4.7,48233.91
343,34,22,1433,10312,4.7,48233.91
344,34,22,1433,10312,4.7,48233.91
345,34,22,1433,10312,4.7,48233.91
346,35,22,1428,9932,5.45,5710.02
347,35,22,1428,9932,5.45,5710.02
348,35,22,1428,9932,5.45,5710.02
349,35,22,1428,9932,5.45,5710.02
350,35,22,1428,9932,5.45,5710.02
351,35,22,1428,9932,5.45,5710.02
352,35,22,1428,9932,5.45,5710.02
353,35,22,1428,9932,5.45,5710.02
354,35,22,1428,9932,5.45,5710.02
355,35,22,1428,9932,5.45,5710.02
356,35,22,1428,9932,5.45,5710.02
357,35,22,1428,9932,5.45,5710.02
358,37,26,383,3539,1.85,35193.83
359,37,26,383,3539,1.85,35193.83
360,37,26,383,3539,1.85,35193.83
361,37,26,383,3539,1.85,35193.83
362,37,26,383,3539,1.85,35193.83
363,37,26,383,3539,1.85,35193.83
364,37,26,383,3539,1.85,35193.83
365,37,26,383,3539,1.85,35193.83
366,37,26,383,3539,1.85,35193.83
367,37,26,383,3539,1.85,35193.83
368,37,26,383,3539,1.85,35193.83
369,38,27,1197,11773,5.8,38009.14
370,38,27,1197,11773,5.8,38009.14
371,38,27,1197,11773,5.8,38009.14
372,38,27,1197,11773,5.8,38009.14
373,38,27,1197,11773,5.8,38009.14
374,38,27,1197,11773,5.8,38009.14
375,38,27,1197,11773,5.8,38009.14
376,38,27,1197,11773,5.8,38009.14
377,38,27,1197,11773,5.8,38009.14
378,38,27,1197,11773,5.8,38009.14
379,38,27,1197,11773,5.8,38009.14
380,38,27,1197,11773,5.8,38009.14
381,38,27,1197,11773,5.8,38009.14
382,38,27,1197,11773,5.8,38009.14
383,38,27,1197,11773,5.8,38009.14
384,38,27,1197,11773,5.8,38009.14
385,38,27,1197,11773,5.8,38009.14
386,38,27,1197,11773,5.8,38009.14
387,38,27,1197,11773,5.8,38009.14
388,41,28,694,3918,2.81,32850.56
389,41,28,694,3918,2.81,32850.56
390,41,28,694,3918,2.81,32850.56
391,41,28,694,3918,2.81,32850.56
392,41,28,694,3918,2.81,32850.56
393,41,28,694,3918,2.81,32850.56
394,41,28,694,3918,2.81,32850.56
395,41,28,694,3918,2.81,32850.56
396,41,28,694,3918,2.81,32850.56
397,41,28,694,3918,2.81,32850.56
398,41,28,694,3918,2.81,32850.56
399,41,28,694,3918,2.81,32850.56
400,41,28,694,3918,2.81,32850.56
401,41,28,694,3918,2.81,32850.56
402,41,28,694,3918,2.81,32850.56
403,41,28,694,3918,2.81,32850.56
404,41,28,694,3918,2.81,32850.56
405,41,28,694,3918,2.81,32850.56
406,41,28,694,3918,2.81,32850.56
407,41,28,694,3918,2.81,32850.56
408,41,28,694,3918,2.81,32850.56
409,41,28,694,3918,2.81,32850.56
410,41,28,694,3918,2.81,32850.56
411,41,28,694,3918,2.81,32850.56
412,41,28,694,3918,2.81,32850.56
413,42,29,396,6127,3.35,13931.18
414,42,29,396,6127,3.35,13931.18
415,42,29,396,6127,3.35,13931.18
416,42,29,396,6127,3.35,13931.18
417,43,30,219,6150,4.43,48933.91
418,43,30,219,6150,4.43,48933.91
419,43,30,219,6150,4.43,48933.91
420,43,30,219,6150,4.43,48933.91
421,43,30,219,6150,4.43,48933.91
422,43,30,219,6150,4.43,48933.91
423,43,30,219,6150,4.43,48933.91
424,43,30,219,6150,4.43,48933.91
425,45,32,1296,4876,2.93,19607.01
426,45,32,1296,4876,2.93,19607.01
427,45,32,1296,4876,2.93,19607.01
428,45,32,1296,4876,2.93,19607.01
429,45,32,1296,4876,2.93,19607.01
430,45,32,1296,4876,2.93,19607.01
431,46,32,40,3683,4.95,39348.0
432,46,32,40,3683,4.95,39348.0
433,46,32,40,3683,4.95,39348.0
434,46,32,40,3683,4.95,39348.0
435,46,32,40,3683,4.95,39348.0
436,46,32,40,3683,4.95,39348.0
437,47,33,713,6067,3.89,49675.33
438,47,33,713,6067,3.89,49675.33
439,47,33,713,6067,3.89,49675.33
440,47,33,713,6067,3.89,49675.33
441,47,33,713,6067,3.89,49675.33
442,47,33,713,6067,3.89,49675.33
443,47,33,713,6067,3.89,49675.33
444,47,33,713,6067,3.89,49675.33
445,47,33,713,6067,3.89,49675.33
446,47,33,713,6067,3.89,49675.33
447,47,33,713,6067,3.89,49675.33
448,47,33,713,6067,3.89,49675.33
449,47,33,713,6067,3.89,49675.33
450,47,33,713,6067,3.89,49675.33
451,47,33,713,6067,3.89,49675.33
452,47,33,713,6067,3.89,49675.33
453,48,33,1411,11419,5.66,31033.48
454,48,33,1411,11419,5.66,31033.48
455,48,33,1411,11419,5.66,31033.48
456,48,33,1411,11419,5.66,31033.48
457,48,33,1411,11419,5.66,31033.48
458,48,33,1411,11419,5.66,31033.48
459,48,33,1411,11419,5.66,31033.48
460,48,33,1411,11419,5.66,31033.48
461,48,33,1411,11419,5.66,31033.48
462,48,33,1411,11419,5.66,31033.48
463,48,33,1411,11419,5.66,31033.48
464,48,33,1411,11419,5.66,31033.48
465,48,33,1411,11419,5.66,31033.48
466,48,33,1411,11419,5.66,31033.48
467,48,33,1411,11419,5.66,31033.48
468,48,33,1411,11419,5.66,31033.48
469,50,34,668,6659,4.1,8419.93
470,50,34,668,6659,4.1,8419.93
471,50,34,668,6659,4.1,8419.93
472,50,34,668,6659,4.1,8419.93
473,50,34,668,6659,4.1,8419.93
474,50,34,668,6659,4.1,8419.93
475,50,34,668,6659,4.1,8419.93
476,50,34,668,6659,4.1,8419.93
477,50,34,668,6659,4.1,8419.93
478,50,34,668,6659,4.1,8419.93
479,50,34,668,6659,4.1,8419.93
480,50,34,668,6659,4.1,8419.93
481,50,34,668,6659,4.1,8419.93
482,50,34,668,6659,4.1,8419.93
483,50,34,668,6659,4.1,8419.93
484,50,34,668,6659,4.1,8419.93
485,50,34,668,6659,4.1,8419.93
486,51,35,547,12259,4.66,20109.87
487,51,35,547,12259,4.66,20109.87
488,51,35,547,12259,4.66,20109.87
489,51,35,547,12259,4.66,20109.87
490,51,35,547,12259,4.66,20109.87
491,51,35,547,12259,4.66,20109.87
492,51,35,547,12259,4.66,20109.87
493,51,35,547,12259,4.66,20109.87
494,51,35,547,12259,4.66,20109.87
495,51,35,547,12259,4.66,20109.87
496,51,35,547,12259,4.66,20109.87
497,51,35,547,12259,4.66,20109.87
498,52,38,532,9086,5.28,47203.82
499,52,38,532,9086,5.28,47203.82
500,52,38,532,9086,5.28,47203.82
501,52,38,532,9086,5.28,47203.82
502,52,38,532,9086,5.28,47203.82
503,52,38,532,9086,5.28,47203.82
504,52,38,532,9086,5.28,47203.82
505,52,38,532,9086,5.28,47203.82
506,52,38,532,9086,5.28,47203.82
507,52,38,532,9086,5.28,47203.82
508,52,38,532,9086,5.28,47203.82
509,52,38,532,9086,5.28,47203.82
510,52,38,532,9086,5.28,47203.82
511,52,38,532,9086,5.28,47203.82
512,52,38,532,9086,5.28,47203.82
513,52,38,532,9086,5.28,47203.82
514,52,38,532,9086,5.28,47203.82
515,53,39,774,12262,1.54,27719.17
516,53,39,774,12262,1.54,27719.17
517,53,39,774,12262,1.54,27719.17
