,account_id,AccountType,Balance
0,3,Savings,2391.9
1,4,Credit,7880.53
2,6,Savings,947.43
3,7,Savings,4492.62
4,173,Checking,5688.51
5,8,Credit,8439.15
6,9,Checking,9232.35
7,11,Checking,3721.97
8,12,Checking,4532.51
9,13,Checking,2448.6
10,14,Savings,9772.03
11,15,Savings,4846.99
12,16,Credit,1496.1
13,17,Savings,8268.0
14,18,Savings,4315.64
15,19,Checking,7676.38
16,21,Checking,5164.29
17,22,Credit,8539.34
18,24,Credit,444.6
19,67,Savings,5901.01
20,25,Savings,8330.83
21,26,Savings,8648.97
22,27,Savings,7446.25
23,28,Checking,9529.29
24,29,Savings,5051.48
25,30,Checking,4880.23
26,31,Savings,8380.64
27,33,Checking,4000.76
28,93,Checking,7800.33
29,35,Credit,3099.1
30,36,Checking,4765.84
31,37,Checking,6400.46
32,38,Checking,3099.96
33,39,Credit,6681.52
34,41,Savings,1443.64
35,42,Checking,4797.54
36,45,Checking,2161.94
37,189,Savings,5933.37
38,46,Checking,2511.55
39,47,Checking,9461.84
40,48,Savings,2813.49
41,49,Credit,9382.52
42,50,Checking,408.18
43,52,Savings,5779.42
44,153,Checking,5674.38
45,53,Credit,5981.73
46,55,Checking,5108.1
47,56,Credit,8471.16
48,61,Savings,9573.53
49,57,Savings,9139.78
50,58,Checking,485.78
51,60,Savings,3999.07
52,62,Checking,8922.24
53,63,Credit,6050.42
54,64,Savings,3935.69
55,66,Checking,9829.08
56,69,Credit,2371.32
57,70,Credit,6992.14
58,71,Checking,660.41
59,73,Checking,8090.41
60,74,Credit,477.03
61,76,Savings,9418.14
62,77,Credit,1327.94
63,78,Checking,2442.05
64,79,Checking,439.38
65,81,Checking,9925.68
66,82,Savings,6248.9
67,85,Checking,4723.64
68,114,Checking,5816.22
69,152,Checking,1958.76
70,86,Savings,479.11
71,87,Credit,3020.06
72,89,Savings,4556.78
73,90,Savings,723.3
74,91,Credit,5498.05
75,92,Savings,3181.09
76,95,Credit,8536.16
77,96,Credit,6177.48
78,97,Checking,7244.31
79,98,Savings,7858.64
80,99,Credit,7306.58
81,100,Checking,2767.61
82,101,Savings,1388.48
83,102,Credit,369.92
84,104,Checking,6792.0
85,106,Savings,5071.66
86,107,Savings,1377.35
87,108,Credit,856.98
88,109,Credit,8482.27
89,110,Credit,2586.78
90,111,Savings,4200.08
91,112,Credit,2355.97
92,113,Checking,1547.22
93,115,Checking,4653.15
94,117,Savings,9716.41
95,118,Checking,7423.6
96,119,Checking,5592.4
97,120,Savings,4650.84
98,121,Checking,9224.91
99,122,Credit,6517.51
100,123,Savings,3346.13
101,124,Savings,618.8
102,126,Credit,4750.66
103,127,Credit,3471.36
104,129,Credit,6510.08
105,130,Credit,4382.28
106,131,Credit,8875.18
107,132,Checking,5238.53
108,133,Savings,1308.27
109,135,Credit,5566.77
110,136,Credit,2920.52
111,138,Checking,7104.71
112,139,Credit,8339.92
113,140,Checking,9213.84
114,142,Checking,6560.6
115,143,Credit,646.6
116,144,Checking,4814.99
117,145,Credit,4250.13
118,146,Checking,9908.2
119,147,Savings,2470.66
120,148,Checking,6389.31
121,149,Checking,2099.71
122,150,Credit,1432.24
123,151,Savings,3485.52
124,154,Checking,5272.84
125,156,Checking,6267.88
126,157,Savings,8124.79
127,159,Checking,7987.97
128,160,Credit,7658.87
129,161,Credit,7481.3
130,164,Savings,2344.76
131,165,Checking,6463.29
132,166,Credit,4772.63
133,168,Checking,7988.05
134,169,Checking,8090.98
135,170,Checking,8915.18
136,171,Savings,6495.7
137,172,Checking,5627.79
138,174,Savings,4797.86
139,175,Checking,1099.34
140,176,Credit,5388.75
141,177,Checking,4690.68
142,178,Checking,9847.69
143,180,Savings,2901.49
144,181,Credit,2299.16
145,182,Credit,4170.83
146,184,Savings,4678.03
147,185,Credit,2531.32
148,186,Savings,868.01
149,187,Credit,569.99
150,190,Checking,4796.91
151,191,Savings,3081.66
152,192,Checking,3158.88
153,193,Credit,6047.23
154,194,Credit,7251.0
155,196,Checking,1782.43
156,197,Credit,6893.38
157,198,Savings,4040.05
