,transaction_id,account_id,OpeningDateID,TransactionDate_ID,Amount
0,4,4,1322,246,463.13
1,4,4,1322,246,463.13
2,334,4,1322,931,356.6
3,334,4,1322,931,356.6
4,813,4,1322,496,87.79
5,813,4,1322,496,87.79
6,8,8,310,873,256.62
7,200,8,310,832,176.63
8,277,8,310,1083,392.1
9,390,8,310,167,460.77
10,485,8,310,524,186.9
11,612,8,310,1108,81.21
12,703,8,310,878,149.9
13,9,9,895,1243,272.21
14,829,9,895,85,406.52
15,11,11,1029,1033,369.25
16,11,11,1029,1033,369.25
17,11,11,1029,1033,369.25
18,544,11,1029,238,257.96
19,544,11,1029,238,257.96
20,544,11,1029,238,257.96
21,629,11,1029,691,128.35
22,629,11,1029,691,128.35
23,629,11,1029,691,128.35
24,960,11,1029,571,40.51
25,960,11,1029,571,40.51
26,960,11,1029,571,40.51
27,12,12,982,641,295.89
28,237,12,982,11,266.18
29,814,12,982,597,211.13
30,956,12,982,1267,464.51
31,13,13,1039,1160,344.01
32,13,13,1039,1160,344.01
33,13,13,1039,1160,344.01
34,260,13,1039,1271,365.0
35,260,13,1039,1271,365.0
36,260,13,1039,1271,365.0
37,569,13,1039,1141,429.33
38,569,13,1039,1141,429.33
39,569,13,1039,1141,429.33
40,15,14,212,61,452.34
41,377,14,212,1275,416.18
42,540,14,212,37,218.65
43,595,14,212,754,336.35
44,657,14,212,153,245.28
45,699,14,212,796,372.74
46,16,15,602,1188,416.56
47,606,15,602,622,149.04
48,614,15,602,278,296.87
49,648,15,602,213,384.3
50,18,17,375,851,355.49
51,430,17,375,1440,252.03
52,440,17,375,1027,345.24
53,483,17,375,832,337.16
54,740,17,375,558,438.4
55,809,17,375,415,71.1
56,19,18,1195,465,56.89
57,183,18,1195,342,226.41
58,230,18,1195,843,352.55
59,383,18,1195,347,84.42
60,677,18,1195,1,160.37
61,20,19,512,842,40.97
62,173,19,512,1220,259.35
63,294,19,512,1315,155.91
64,376,19,512,381,326.82
65,426,19,512,1294,294.51
66,515,19,512,780,447.2
67,874,19,512,529,343.63
68,22,21,978,867,68.11
69,181,21,978,1365,410.85
70,367,21,978,764,263.58
71,536,21,978,869,350.94
72,971,21,978,663,50.48
73,985,21,978,391,488.42
74,23,22,1180,391,125.53
75,98,22,1180,865,296.84
76,710,22,1180,1092,50.37
77,769,22,1180,39,175.05
78,819,22,1180,1283,21.32
79,25,24,671,315,236.09
80,25,24,671,315,236.09
81,25,24,671,315,236.09
82,25,24,671,315,236.09
83,217,24,671,168,421.38
84,217,24,671,168,421.38
85,217,24,671,168,421.38
86,217,24,671,168,421.38
87,323,24,671,173,316.0
88,323,24,671,173,316.0
89,323,24,671,173,316.0
90,323,24,671,173,316.0
91,391,24,671,385,288.83
92,391,24,671,385,288.83
93,391,24,671,385,288.83
94,391,24,671,385,288.83
95,26,25,1484,1217,297.99
96,26,25,1484,1217,297.99
97,26,25,1484,1217,297.99
98,48,25,1484,1158,387.49
99,48,25,1484,1158,387.49
100,48,25,1484,1158,387.49
101,269,25,1484,1452,151.28
102,269,25,1484,1452,151.28
103,269,25,1484,1452,151.28
104,683,25,1484,777,468.99
105,683,25,1484,777,468.99
106,683,25,1484,777,468.99
107,963,25,1484,454,137.05
108,963,25,1484,454,137.05
109,963,25,1484,454,137.05
110,27,26,887,18,147.5
111,27,26,887,18,147.5
112,324,26,887,15,397.33
113,324,26,887,15,397.33
114,558,26,887,816,109.41
115,558,26,887,816,109.41
116,716,26,887,102,375.37
117,716,26,887,102,375.37
118,822,26,887,1129,48.55
119,822,26,887,1129,48.55
120,915,26,887,1343,480.59
121,915,26,887,1343,480.59
122,29,28,1223,870,351.38
123,149,28,1223,1454,125.33
124,636,28,1223,1192,217.2
125,30,29,867,1414,403.71
126,669,29,867,251,69.98
127,31,30,274,973,358.37
128,381,30,274,867,393.97
129,697,30,274,819,44.05
130,976,30,274,1212,438.42
131,32,31,694,1043,140.67
132,32,31,694,1043,140.67
133,116,31,694,885,466.19
134,116,31,694,885,466.19
135,158,31,694,1373,90.2
136,158,31,694,1373,90.2
137,680,31,694,588,267.72
138,680,31,694,588,267.72
139,853,31,694,1214,375.89
140,853,31,694,1214,375.89
141,34,33,1356,259,93.16
142,34,33,1356,259,93.16
143,34,33,1356,259,93.16
144,213,33,1356,469,217.1
145,213,33,1356,469,217.1
146,213,33,1356,469,217.1
147,396,33,1356,372,251.96
148,396,33,1356,372,251.96
149,396,33,1356,372,251.96
150,473,33,1356,137,338.91
151,473,33,1356,137,338.91
152,473,33,1356,137,338.91
153,690,33,1356,394,214.98
154,690,33,1356,394,214.98
155,690,33,1356,394,214.98
156,691,33,1356,1093,381.46
157,691,33,1356,1093,381.46
158,691,33,1356,1093,381.46
159,877,33,1356,124,461.68
160,877,33,1356,124,461.68
161,877,33,1356,124,461.68
162,941,33,1356,1422,266.13
163,941,33,1356,1422,266.13
164,941,33,1356,1422,266.13
165,37,36,781,1151,30.0
166,37,36,781,1151,30.0
167,250,36,781,1054,85.33
168,250,36,781,1054,85.33
169,332,36,781,342,184.27
170,332,36,781,342,184.27
171,385,36,781,1458,334.48
172,385,36,781,1458,334.48
173,468,36,781,342,447.32
174,468,36,781,342,447.32
175,799,36,781,1185,138.12
176,799,36,781,1185,138.12
177,882,36,781,181,498.69
178,882,36,781,181,498.69
179,957,36,781,1382,51.63
180,957,36,781,1382,51.63
181,38,37,447,1006,494.22
182,457,37,447,103,268.05
183,575,37,447,1367,280.85
184,577,37,447,1298,60.08
185,646,37,447,527,188.36
186,708,37,447,1165,469.8
187,739,37,447,938,328.19
188,39,38,1221,537,465.1
189,469,38,1221,106,29.91
190,940,38,1221,737,62.5
191,41,39,679,1064,105.12
192,41,39,679,1064,105.12
193,70,39,679,613,136.12
194,70,39,679,613,136.12
195,77,39,679,133,287.91
196,77,39,679,133,287.91
197,129,39,679,647,112.77
198,129,39,679,647,112.77
199,905,39,679,625,133.29
200,905,39,679,625,133.29
201,942,39,679,960,428.93
202,942,39,679,960,428.93
203,43,41,151,321,328.65
204,43,41,151,321,328.65
205,43,41,151,321,328.65
206,194,41,151,1043,181.16
207,194,41,151,1043,181.16
208,194,41,151,1043,181.16
209,262,41,151,775,411.8
210,262,41,151,775,411.8
211,262,41,151,775,411.8
212,458,41,151,1265,56.55
213,458,41,151,1265,56.55
214,458,41,151,1265,56.55
215,463,41,151,293,271.95
216,463,41,151,293,271.95
217,463,41,151,293,271.95
218,812,41,151,398,378.28
219,812,41,151,398,378.28
220,812,41,151,398,378.28
221,44,42,818,670,448.75
222,146,42,818,1482,105.76
223,331,42,818,29,396.48
224,462,42,818,446,134.8
225,721,42,818,7,405.08
226,964,42,818,618,291.47
227,47,45,676,62,167.84
228,47,45,676,62,167.84
229,47,45,676,62,167.84
230,84,45,676,1348,418.3
231,84,45,676,1348,418.3
232,84,45,676,1348,418.3
233,279,45,676,1280,346.83
234,279,45,676,1280,346.83
235,279,45,676,1280,346.83
236,414,45,676,930,213.23
237,414,45,676,930,213.23
238,414,45,676,930,213.23
239,931,45,676,410,195.41
240,931,45,676,410,195.41
241,931,45,676,410,195.41
242,50,46,1150,1446,227.4
243,171,46,1150,47,287.92
244,902,46,1150,405,432.41
245,53,48,1370,529,50.99
246,166,48,1370,1114,446.81
247,445,48,1370,1417,305.06
248,565,48,1370,194,482.11
249,586,48,1370,318,397.94
250,54,49,960,819,426.91
251,124,49,960,757,403.69
252,165,49,960,1071,343.52
253,247,49,960,88,174.73
254,428,49,960,1149,359.38
255,441,49,960,910,96.95
256,926,49,960,304,499.21
257,55,50,334,1091,86.29
258,120,50,334,444,486.72
259,164,50,334,1408,456.83
260,337,50,334,1012,320.2
261,57,52,226,407,271.18
262,412,52,226,507,149.3
263,617,52,226,1233,417.49
264,650,52,226,237,285.47
265,987,52,226,106,58.06
266,58,53,160,296,337.93
267,130,53,160,448,67.73
268,275,53,160,830,25.71
269,510,53,160,945,111.06
270,746,53,160,1328,164.82
271,972,53,160,422,287.54
272,60,55,1262,1217,299.22
273,333,55,1262,14,109.91
274,399,55,1262,582,46.84
275,887,55,1262,356,413.38
276,62,57,1099,1166,309.22
277,228,57,1099,1244,78.04
278,263,57,1099,30,170.94
279,559,57,1099,1227,178.26
280,820,57,1099,1242,499.36
281,841,57,1099,385,152.3
282,916,57,1099,1160,75.34
283,63,58,339,328,381.28
284,442,58,339,565,386.17
285,499,58,339,1115,421.41
286,546,58,339,1143,371.31
287,67,61,614,959,298.4
288,109,61,614,903,276.47
289,225,61,614,285,306.9
290,387,61,614,1361,389.89
291,767,61,614,707,403.99
292,980,61,614,73,452.94
293,68,62,1200,710,132.43
294,251,62,1200,33,445.89
295,608,62,1200,248,163.08
296,759,62,1200,1149,63.38
297,69,63,253,1269,490.26
298,123,63,253,1431,75.93
299,725,63,253,1452,350.19
300,71,64,1215,72,67.63
301,224,64,1215,1471,322.46
302,448,64,1215,1458,256.19
303,634,64,1215,456,172.5
304,74,67,671,1466,381.9
305,85,67,671,4,112.4
306,180,67,671,929,373.98
307,293,67,671,591,420.1
308,298,67,671,1162,419.84
309,497,67,671,719,147.12
310,507,67,671,828,447.55
311,728,67,671,1081,153.95
312,76,69,1283,1001,364.14
313,706,69,1283,692,143.86
314,868,69,1283,1086,54.28
315,78,70,798,989,57.33
316,308,70,798,1132,436.38
317,665,70,798,928,301.47
318,82,74,83,1300,61.79
319,82,74,83,1300,61.79
320,368,74,83,1261,23.07
321,368,74,83,1261,23.07
322,406,74,83,672,259.24
323,406,74,83,672,259.24
324,86,56,614,1137,259.17
325,317,56,614,727,146.72
326,982,56,614,825,268.3
327,87,76,392,1139,188.5
328,274,76,392,651,241.7
329,466,76,392,1106,409.38
330,491,76,392,928,100.25
331,770,76,392,523,420.79
332,951,76,392,129,137.52
333,1000,76,392,655,115.48
334,90,79,133,997,257.1
335,90,79,133,997,257.1
336,90,79,133,997,257.1
337,90,79,133,997,257.1
338,90,79,133,997,257.1
339,386,79,133,249,332.85
340,386,79,133,249,332.85
341,386,79,133,249,332.85
342,386,79,133,249,332.85
343,386,79,133,249,332.85
344,423,79,133,1374,39.69
345,423,79,133,1374,39.69
346,423,79,133,1374,39.69
347,423,79,133,1374,39.69
348,423,79,133,1374,39.69
349,93,81,125,1413,53.02
350,147,81,125,503,142.73
351,313,81,125,1148,161.43
352,471,81,125,5,60.95
353,555,81,125,1203,243.5
354,651,81,125,329,37.57
355,95,35,756,644,308.31
356,870,35,756,496,205.89
357,896,35,756,792,354.18
358,102,85,1359,1088,468.81
359,150,85,1359,244,333.96
360,175,85,1359,996,286.83
361,449,85,1359,521,94.04
362,103,86,117,1494,330.91
363,326,86,117,969,288.33
364,327,86,117,178,474.14
365,568,86,117,836,63.97
366,909,86,117,687,495.55
367,107,89,509,1350,70.81
368,476,89,509,913,227.09
369,503,89,509,857,200.51
370,567,89,509,1378,175.91
371,108,90,366,1413,157.92
372,108,90,366,1413,157.92
373,839,90,366,1408,347.3
374,839,90,366,1408,347.3
375,953,90,366,314,112.51
376,953,90,366,314,112.51
377,110,91,1176,504,284.4
378,270,91,1176,869,300.94
379,432,91,1176,1162,336.68
380,722,91,1176,1414,54.73
381,779,91,1176,91,264.39
382,968,91,1176,274,329.84
383,111,92,893,878,346.07
384,111,92,893,878,346.07
385,329,92,893,403,321.25
386,329,92,893,403,321.25
387,865,92,893,1034,244.97
388,865,92,893,1034,244.97
389,921,92,893,634,462.68
390,921,92,893,634,462.68
391,112,93,1356,863,428.25
392,112,93,1356,863,428.25
393,112,93,1356,863,428.25
394,273,93,1356,139,23.87
395,273,93,1356,139,23.87
396,273,93,1356,139,23.87
397,477,93,1356,1214,98.26
398,477,93,1356,1214,98.26
399,477,93,1356,1214,98.26
400,597,93,1356,846,306.87
401,597,93,1356,846,306.87
402,597,93,1356,846,306.87
403,787,93,1356,256,280.39
404,787,93,1356,256,280.39
405,787,93,1356,256,280.39
406,810,93,1356,325,57.84
407,810,93,1356,325,57.84
408,810,93,1356,325,57.84
409,836,93,1356,512,481.91
410,836,93,1356,512,481.91
411,836,93,1356,512,481.91
412,118,96,1446,1100,358.7
413,218,96,1446,1392,204.48
414,257,96,1446,1380,243.54
415,756,96,1446,107,117.9
416,861,96,1446,22,99.57
417,119,97,466,632,119.2
418,202,97,466,438,47.27
419,227,97,466,314,476.38
420,627,97,466,442,99.94
421,122,66,880,607,252.67
422,122,66,880,607,252.67
423,523,66,880,1092,331.85
424,523,66,880,1092,331.85
425,643,66,880,397,269.25
426,643,66,880,397,269.25
427,125,98,169,990,422.41
428,125,98,169,990,422.41
429,125,98,169,990,422.41
430,220,98,169,890,477.79
431,220,98,169,890,477.79
432,220,98,169,890,477.79
433,126,99,579,532,29.89
434,126,99,579,532,29.89
435,447,99,579,1470,268.32
436,447,99,579,1470,268.32
437,528,99,579,1131,414.79
438,528,99,579,1131,414.79
439,955,99,579,267,343.17
440,955,99,579,267,343.17
441,127,100,305,1447,117.45
442,584,100,305,693,143.18
443,891,100,305,1113,431.8
444,131,101,136,1487,274.29
445,346,101,136,243,461.82
446,132,102,948,1494,83.27
447,132,102,948,1494,83.27
448,132,102,948,1494,83.27
449,188,102,948,610,224.65
450,188,102,948,610,224.65
451,188,102,948,610,224.65
452,297,102,948,609,151.77
453,297,102,948,609,151.77
454,297,102,948,609,151.77
455,681,102,948,234,314.01
456,681,102,948,234,314.01
457,681,102,948,234,314.01
458,134,73,433,156,23.42
459,134,73,433,156,23.42
460,256,73,433,1146,172.12
461,256,73,433,1146,172.12
462,282,73,433,270,383.12
463,282,73,433,270,383.12
464,805,73,433,1178,319.84
465,805,73,433,1178,319.84
466,917,73,433,1334,137.11
467,917,73,433,1334,137.11
468,139,47,497,560,209.07
469,866,47,497,507,35.55
470,141,3,261,1221,98.53
471,141,3,261,1221,98.53
472,141,3,261,1221,98.53
473,209,3,261,374,266.37
474,209,3,261,374,266.37
475,209,3,261,374,266.37
476,348,3,261,729,193.47
477,348,3,261,729,193.47
478,348,3,261,729,193.47
479,518,3,261,1497,110.55
480,518,3,261,1497,110.55
481,518,3,261,1497,110.55
482,867,3,261,997,97.69
483,867,3,261,997,97.69
484,867,3,261,997,97.69
485,142,107,879,30,443.67
486,162,107,879,96,25.87
487,242,107,879,540,180.71
488,418,107,879,692,319.03
489,750,107,879,1450,458.76
490,143,108,587,723,168.12
491,216,108,587,143,407.5
492,235,108,587,616,122.48
493,878,108,587,1477,150.94
494,952,108,587,647,280.95
495,145,109,858,265,240.81
496,145,109,858,265,240.81
497,854,109,858,260,486.32
498,854,109,858,260,486.32
499,148,110,1161,594,346.25
500,232,110,1161,1017,49.09
501,261,110,1161,1050,88.95
502,949,110,1161,70,154.29
503,151,111,1249,1122,68.9
504,310,111,1249,730,463.22
505,339,111,1249,1273,174.1
506,427,111,1249,600,97.28
507,654,111,1249,1488,369.02
