,transaction_id,account_id,OpeningDateID,TransactionDate_ID,Amount
508,688,111,1249,994,298.15
509,977,111,1249,446,411.27
510,154,112,1276,1323,408.34
511,360,112,1276,417,35.57
512,801,112,1276,497,45.34
513,946,112,1276,471,29.98
514,159,114,1359,1174,28.16
515,252,114,1359,8,481.43
516,299,114,1359,304,185.11
517,711,114,1359,951,368.28
518,163,117,989,851,21.89
519,163,117,989,851,21.89
520,735,117,989,1012,224.77
521,735,117,989,1012,224.77
522,167,118,309,488,28.79
523,488,118,309,878,221.66
524,168,119,170,76,184.23
525,392,119,170,95,169.59
526,802,119,170,1097,166.31
527,925,119,170,1347,356.26
528,962,119,170,268,297.7
529,983,119,170,1357,388.27
530,169,120,743,2,479.09
531,169,120,743,2,479.09
532,221,120,743,1108,425.4
533,221,120,743,1108,425.4
534,241,120,743,829,399.36
535,241,120,743,829,399.36
536,301,120,743,1076,63.04
537,301,120,743,1076,63.04
538,338,120,743,1293,275.7
539,338,120,743,1293,275.7
540,446,120,743,793,82.96
541,446,120,743,793,82.96
542,170,7,244,631,352.98
543,336,7,244,152,128.3
544,526,7,244,564,296.02
545,610,7,244,109,264.1
546,929,7,244,160,195.26
547,978,7,244,1054,311.09
548,174,121,428,1088,405.6
549,369,121,428,510,271.41
550,424,121,428,1429,328.36
551,753,121,428,667,81.57
552,765,121,428,191,321.71
553,176,122,973,1392,322.43
554,195,122,973,1237,98.15
555,621,122,973,154,431.9
556,824,122,973,1008,116.77
557,857,122,973,1295,45.15
558,177,123,1116,1057,78.28
559,470,123,1116,51,280.67
560,178,78,439,755,408.78
561,178,78,439,755,408.78
562,502,78,439,175,180.25
563,502,78,439,175,180.25
564,723,78,439,274,221.87
565,723,78,439,274,221.87
566,186,77,1333,846,258.17
567,192,129,821,132,279.22
568,328,129,821,557,123.46
569,724,129,821,1396,330.56
570,193,130,507,912,401.65
571,417,130,507,975,480.38
572,793,130,507,1144,405.47
573,875,130,507,974,199.47
574,893,130,507,1381,104.89
575,947,130,507,1065,85.43
576,196,131,113,479,320.55
577,556,131,113,797,481.86
578,826,131,113,1233,378.88
579,904,131,113,1112,171.76
580,201,133,958,787,253.14
581,456,133,958,1466,53.41
582,207,132,163,26,79.55
583,566,132,163,144,426.9
584,591,132,163,918,460.51
585,682,132,163,1192,419.19
586,862,132,163,387,273.01
587,932,132,163,720,342.17
588,208,87,327,151,35.23
589,208,87,327,151,35.23
590,208,87,327,151,35.23
591,933,87,327,457,185.92
592,933,87,327,457,185.92
593,933,87,327,457,185.92
594,210,135,789,578,63.76
595,210,135,789,578,63.76
596,229,135,789,1328,111.97
597,229,135,789,1328,111.97
598,246,135,789,513,378.17
599,246,135,789,513,378.17
600,343,135,789,1008,406.15
601,343,135,789,1008,406.15
602,349,135,789,403,229.41
603,349,135,789,403,229.41
604,361,135,789,638,254.0
605,361,135,789,638,254.0
606,496,135,789,52,499.74
607,496,135,789,52,499.74
608,694,135,789,363,307.95
609,694,135,789,363,307.95
610,744,135,789,284,438.99
611,744,135,789,284,438.99
612,938,135,789,274,192.76
613,938,135,789,274,192.76
614,219,138,1206,1109,313.8
615,219,138,1206,1109,313.8
616,219,138,1206,1109,313.8
617,542,138,1206,1281,56.06
618,542,138,1206,1281,56.06
619,542,138,1206,1281,56.06
620,849,138,1206,1426,168.52
621,849,138,1206,1426,168.52
622,849,138,1206,1426,168.52
623,222,139,1018,423,80.8
624,222,139,1018,423,80.8
625,222,139,1018,423,80.8
626,782,139,1018,615,364.72
627,782,139,1018,615,364.72
628,782,139,1018,615,364.72
629,231,115,962,296,432.29
630,255,115,962,248,460.21
631,626,115,962,81,375.34
632,818,115,962,1323,494.63
633,233,27,1398,348,64.83
634,804,27,1398,538,107.09
635,959,27,1398,292,76.52
636,238,140,1171,651,118.19
637,238,140,1171,651,118.19
638,238,140,1171,651,118.19
639,663,140,1171,1272,100.57
640,663,140,1171,1272,100.57
641,663,140,1171,1272,100.57
642,825,140,1171,26,173.35
643,825,140,1171,26,173.35
644,825,140,1171,26,173.35
645,240,142,883,1427,77.54
646,873,142,883,578,206.36
647,243,143,264,1196,164.47
648,846,143,264,1418,303.79
649,245,82,1193,1162,174.11
650,245,82,1193,1162,174.11
651,245,82,1193,1162,174.11
652,302,82,1193,1091,229.83
653,302,82,1193,1091,229.83
654,302,82,1193,1091,229.83
655,304,82,1193,1210,388.07
656,304,82,1193,1210,388.07
657,304,82,1193,1210,388.07
658,253,144,1402,1209,239.09
659,253,144,1402,1209,239.09
660,318,144,1402,383,93.05
661,318,144,1402,383,93.05
662,365,144,1402,401,406.71
663,365,144,1402,401,406.71
664,254,145,263,1412,269.26
665,254,145,263,1412,269.26
666,271,145,263,861,380.93
667,271,145,263,861,380.93
668,311,145,263,209,422.89
669,311,145,263,209,422.89
670,389,145,263,1233,48.36
671,389,145,263,1233,48.36
672,436,145,263,694,394.14
673,436,145,263,694,394.14
674,509,145,263,525,365.94
675,509,145,263,525,365.94
676,907,145,263,1263,70.46
677,907,145,263,1263,70.46
678,258,146,931,810,454.61
679,454,146,931,1315,272.3
680,517,146,931,1121,447.89
681,673,146,931,651,457.32
682,705,146,931,792,460.47
683,264,147,280,106,69.89
684,285,147,280,1267,438.4
685,622,147,280,159,314.26
686,266,148,484,365,299.31
687,284,148,484,385,423.27
688,628,148,484,410,303.8
689,268,150,1147,432,162.0
690,268,150,1147,432,162.0
691,268,150,1147,432,162.0
692,513,150,1147,887,256.33
693,513,150,1147,887,256.33
694,513,150,1147,887,256.33
695,794,150,1147,1179,113.28
696,794,150,1147,1179,113.28
697,794,150,1147,1179,113.28
698,280,151,772,1324,111.3
699,730,151,772,606,439.47
700,742,151,772,1101,152.27
701,913,151,772,668,232.51
702,281,149,681,1499,72.82
703,315,149,681,869,296.78
704,378,149,681,320,330.62
705,527,149,681,1362,473.48
706,283,106,578,1287,345.01
707,737,106,578,96,499.43
708,751,106,578,434,253.72
709,786,106,578,1320,165.52
710,965,106,578,1350,276.04
711,291,126,983,575,185.4
712,291,126,983,575,185.4
713,625,126,983,1065,147.84
714,625,126,983,1065,147.84
715,830,126,983,96,205.97
716,830,126,983,96,205.97
717,295,152,1359,1256,100.03
718,295,152,1359,1256,100.03
719,295,152,1359,1256,100.03
720,763,152,1359,1463,425.53
721,763,152,1359,1463,425.53
722,763,152,1359,1463,425.53
723,303,154,813,583,437.18
724,419,154,813,385,404.93
725,512,154,813,370,108.9
726,603,154,813,992,447.97
727,815,154,813,1094,367.84
728,314,157,414,1311,275.86
729,314,157,414,1311,275.86
730,314,157,414,1311,275.86
731,798,157,414,164,278.74
732,798,157,414,164,278.74
733,798,157,414,164,278.74
734,321,124,889,1468,202.62
735,342,124,889,1292,487.49
736,482,124,889,166,394.32
737,583,124,889,1279,343.51
738,590,124,889,198,155.67
739,981,124,889,556,108.92
740,347,161,372,199,345.59
741,347,161,372,199,345.59
742,347,161,372,199,345.59
743,535,161,372,397,212.75
744,535,161,372,397,212.75
745,535,161,372,397,212.75
746,355,6,857,169,133.73
747,362,6,857,56,224.95
748,720,6,857,1477,355.71
749,729,6,857,1022,459.81
750,359,164,383,164,375.24
751,359,164,383,164,375.24
752,359,164,383,164,375.24
753,479,164,383,576,116.7
754,479,164,383,576,116.7
755,479,164,383,576,116.7
756,632,164,383,677,397.28
757,632,164,383,677,397.28
758,632,164,383,677,397.28
759,649,164,383,1418,271.14
760,649,164,383,1418,271.14
761,649,164,383,1418,271.14
762,363,165,1376,539,22.8
763,363,165,1376,539,22.8
764,363,165,1376,539,22.8
765,371,165,1376,270,232.37
766,371,165,1376,270,232.37
767,371,165,1376,270,232.37
768,687,165,1376,721,475.03
769,687,165,1376,721,475.03
770,687,165,1376,721,475.03
771,997,165,1376,362,484.0
772,997,165,1376,362,484.0
773,997,165,1376,362,484.0
774,372,160,700,1321,468.14
775,372,160,700,1321,468.14
776,885,160,700,863,29.94
777,885,160,700,863,29.94
778,979,160,700,689,61.01
779,979,160,700,689,61.01
780,991,160,700,1347,360.28
781,991,160,700,1347,360.28
782,375,153,226,432,303.86
783,375,153,226,432,303.86
784,375,153,226,432,303.86
785,487,153,226,1167,352.65
786,487,153,226,1167,352.65
787,487,153,226,1167,352.65
788,601,153,226,999,270.43
789,601,153,226,999,270.43
790,601,153,226,999,270.43
791,672,153,226,891,279.09
792,672,153,226,891,279.09
793,672,153,226,891,279.09
794,945,153,226,195,496.21
795,945,153,226,195,496.21
796,945,153,226,195,496.21
797,380,168,301,976,225.28
798,380,168,301,976,225.28
799,768,168,301,276,61.58
800,768,168,301,276,61.58
801,393,169,73,969,483.56
802,400,169,73,941,144.38
803,554,169,73,1163,194.16
804,576,169,73,395,196.15
805,850,169,73,670,182.03
806,398,170,899,813,82.62
807,475,170,899,1359,221.71
808,493,170,899,613,330.1
809,524,170,899,457,198.58
810,645,170,899,1206,273.08
811,658,170,899,557,230.88
812,661,170,899,1368,160.14
813,903,170,899,196,183.25
814,973,170,899,252,425.05
815,407,159,243,849,141.26
816,407,159,243,849,141.26
817,407,159,243,849,141.26
818,623,159,243,1189,436.82
819,623,159,243,1189,436.82
820,623,159,243,1189,436.82
821,777,159,243,1423,184.9
822,777,159,243,1423,184.9
823,777,159,243,1423,184.9
824,409,171,1136,154,173.43
825,409,171,1136,154,173.43
826,409,171,1136,154,173.43
827,415,171,1136,1349,349.89
828,415,171,1136,1349,349.89
829,415,171,1136,1349,349.89
830,438,171,1136,735,348.35
831,438,171,1136,735,348.35
832,438,171,1136,735,348.35
833,761,171,1136,1162,237.52
834,761,171,1136,1162,237.52
835,761,171,1136,1162,237.52
836,911,171,1136,41,477.01
837,911,171,1136,41,477.01
838,911,171,1136,41,477.01
839,411,104,799,849,175.83
840,630,104,799,60,273.11
841,789,104,799,214,387.54
842,422,71,1482,480,207.53
843,422,71,1482,480,207.53
844,422,71,1482,480,207.53
845,538,71,1482,412,391.2
846,538,71,1482,412,391.2
847,538,71,1482,412,391.2
848,695,71,1482,886,349.73
849,695,71,1482,886,349.73
850,695,71,1482,886,349.73
851,707,71,1482,91,304.73
852,707,71,1482,91,304.73
853,707,71,1482,91,304.73
854,995,71,1482,156,31.22
855,995,71,1482,156,31.22
856,995,71,1482,156,31.22
857,429,172,425,1205,352.67
858,429,172,425,1205,352.67
859,429,172,425,1205,352.67
860,872,172,425,356,54.83
861,872,172,425,356,54.83
862,872,172,425,356,54.83
863,431,173,244,1198,87.19
864,492,173,244,897,451.04
865,655,173,244,213,195.62
866,783,173,244,570,461.45
867,892,173,244,835,372.59
868,433,174,499,34,117.2
869,547,174,499,683,327.44
870,443,176,222,1143,363.68
871,521,176,222,84,84.98
872,733,176,222,953,288.39
873,444,136,1439,1054,49.79
874,484,136,1439,1378,482.81
875,594,136,1439,1268,346.16
876,906,136,1439,493,272.05
877,923,136,1439,75,34.46
878,451,95,691,41,206.23
879,451,95,691,41,206.23
880,451,95,691,41,206.23
881,451,95,691,41,206.23
882,689,95,691,1490,486.54
883,689,95,691,1490,486.54
884,689,95,691,1490,486.54
885,689,95,691,1490,486.54
886,780,95,691,1246,116.87
887,780,95,691,1246,116.87
888,780,95,691,1246,116.87
889,780,95,691,1246,116.87
890,828,95,691,1131,375.91
891,828,95,691,1131,375.91
892,828,95,691,1131,375.91
893,828,95,691,1131,375.91
894,860,95,691,74,255.19
895,860,95,691,74,255.19
896,860,95,691,74,255.19
897,860,95,691,74,255.19
898,864,95,691,367,130.18
899,864,95,691,367,130.18
900,864,95,691,367,130.18
901,864,95,691,367,130.18
902,464,166,876,823,166.03
903,784,166,876,305,495.3
904,472,156,1,700,330.14
905,548,156,1,775,60.05
906,676,156,1,366,55.73
907,791,156,1,232,100.34
908,807,156,1,1216,271.67
909,924,156,1,94,368.39
910,950,156,1,1216,329.5
911,478,177,1384,810,69.6
912,852,177,1384,860,250.75
913,914,177,1384,786,143.16
914,486,178,1035,285,289.72
915,486,178,1035,285,289.72
916,778,178,1035,1407,171.77
917,778,178,1035,1407,171.77
918,890,178,1035,554,255.18
919,890,178,1035,554,255.18
920,494,180,1103,942,382.19
921,531,180,1103,1379,417.56
922,552,180,1103,308,472.21
923,803,180,1103,273,136.9
924,967,180,1103,924,272.85
925,495,181,1429,671,157.69
926,668,181,1429,1387,207.68
927,919,181,1429,273,464.69
928,549,185,792,1339,478.11
929,549,185,792,1339,478.11
930,549,185,792,1339,478.11
931,551,186,1097,418,465.86
932,685,186,1097,1204,180.31
933,718,186,1097,44,98.94
934,553,187,890,1419,140.99
935,592,187,890,270,202.06
936,560,184,219,95,323.57
937,580,189,676,231,123.56
938,927,189,676,60,214.46
939,936,189,676,1469,85.14
940,589,190,1415,1042,420.75
941,589,190,1415,1042,420.75
942,589,190,1415,1042,420.75
943,666,190,1415,470,393.86
944,666,190,1415,470,393.86
945,666,190,1415,470,393.86
946,776,190,1415,145,466.84
947,776,190,1415,145,466.84
948,776,190,1415,145,466.84
949,899,190,1415,445,74.05
950,899,190,1415,445,74.05
951,899,190,1415,445,74.05
952,609,191,689,1153,229.77
953,609,191,689,1153,229.77
954,609,191,689,1153,229.77
955,781,191,689,1278,35.78
956,781,191,689,1278,35.78
957,781,191,689,1278,35.78
958,833,191,689,577,362.98
959,833,191,689,577,362.98
960,833,191,689,577,362.98
961,611,192,1378,1274,344.12
962,871,192,1378,39,235.7
963,618,60,285,1294,164.26
964,652,60,285,615,336.6
965,635,193,580,919,107.07
966,879,193,580,379,53.28
967,638,16,533,1155,241.14
968,638,16,533,1155,241.14
969,638,16,533,1155,241.14
970,656,194,1053,1057,198.72
971,656,194,1053,1057,198.72
972,656,194,1053,1057,198.72
973,918,194,1053,694,431.4
974,918,194,1053,694,431.4
975,918,194,1053,694,431.4
976,698,175,39,483,249.22
977,758,175,39,1412,442.31
978,745,196,359,242,291.71
979,745,196,359,242,291.71
980,757,196,359,511,467.19
981,757,196,359,511,467.19
982,845,196,359,661,53.36
983,845,196,359,661,53.36
984,994,196,359,108,499.3
985,994,196,359,108,499.3
986,762,197,478,504,246.77
987,796,197,478,1095,375.39
988,808,198,1332,1278,345.14
989,838,198,1332,1308,230.93
990,898,182,330,284,123.69
991,935,113,540,1439,317.19
992,935,113,540,1439,317.19
993,935,113,540,1439,317.19
994,966,127,1471,75,252.36
995,966,127,1471,75,252.36
